Estimated crime in Alabama,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2001,12303104,50432,651,3467,,17500,28814,313408,54345,223350,35713,409.9,5.3,28.2,,142.2,234.2,2547.4,441.7,1815.4,290.3
2002,12328827,49578,624,3731,,17163,28060,300868,55610,212441,32817,402.1,5.1,30.3,,139.2,227.6,2440.4,451.1,1723.1,266.2
2003,12370761,49210,647,3556,,17980,27027,300639,53918,213279,33442,397.8,5.2,28.7,,145.3,218.5,2430.2,435.9,1724.1,270.3
2004,12394471,50998,650,3535,,18474,28339,299611,54443,214199,30969,411.5,5.2,28.5,,149.1,228.6,2417.3,439.3,1728.2,249.9
2005,12405348,52761,756,3586,,19214,29205,300444,56134,214916,29394,425,6.1,28.9,,154.9,235.4,2422,452.5,1732,237
2006,12440621,55028,741,3611,,21095,29581,304589,57739,217142,29708,442.3,6,29,,169.6,237.8,2448.3,464.1,1745.4,238.8
2007,12432792,51806,725,3443,,19440,28198,293850,56091,211248,26511,416.7,5.8,27.7,,156.4,226.8,2363.5,451.2,1699.1,213.2
2008,12448279,51044,705,3485,,18873,27981,300294,58687,219115,22492,410,5.7,28,,151.6,224.8,2412.3,471.4,1760.2,180.7
2009,12604767,48188,664,3626,,17504,26394,277182,54772,204588,17822,382.3,5.3,28.8,,138.9,209.4,2199,434.5,1623.1,141.4
2010,12717722,46612,653,3472,,16375,26112,276366,55206,204440,16720,366.5,5.1,27.3,,128.8,205.3,2173.1,434.1,1607.5,131.5
2011,12743948,46189,639,3339,,16165,26046,283442,57966,208604,16872,362.4,5,26.2,,126.8,204.4,2224.1,454.9,1636.9,132.4
2012,12764475,45384,707,3371,,15735,25571,276562,57040,204409,15113,355.5,5.5,26.4,,123.3,200.3,2166.7,446.9,1601.4,118.4
2013,12781296,42825,611,2728,3795,14739,23680,263176,52000,197410,13766,335.1,4.8,21.3,29.7,115.3,185.3,2059.1,406.8,1544.5,107.7
2014,12787209,40164,614,2787,3827,13534,22189,247016,45720,188256,13040,314.1,4.8,21.8,29.9,105.8,173.5,1931.7,357.5,1472.2,102
,,,,,,,,,,,,,,,,,,,,,
Estimated crime in Rhode Island,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
2000,1048319,3121,45,412,,922,1742,33323,6620,22038,4665,297.7,4.3,39.3,,88,166.2,3178.7,631.5,2102.2,445
2001,1059659,3278,39,416,,986,1837,35742,6824,23875,5043,309.3,3.7,39.3,,93,173.4,3373,644,2253.1,475.9
2002,1068326,3051,41,395,,916,1699,35342,6415,24051,4876,285.6,3.8,37,,85.7,159,3308.2,600.5,2251.3,456.4
2003,1076084,3074,25,505,,830,1714,32231,5524,22320,4387,285.7,2.3,46.9,,77.1,159.3,2995.2,513.3,2074.2,407.7
2004,1079916,2673,26,320,,731,1596,31166,5465,21623,4078,247.5,2.4,29.6,,67.7,147.8,2886,506.1,2002.3,377.6
2005,1073579,2710,34,323,,776,1577,29287,5319,19567,4401,252,3.2,30.1,,72.3,146.9,2728,495.4,1823,410
2006,1067610,2460,27,289,,740,1404,27914,5453,18852,3609,230.4,2.5,27.1,,69.3,131.5,2614.6,510.8,1765.8,338
2007,1057832,2424,19,258,,760,1387,27576,5206,19175,3195,229.1,1.8,24.4,,71.8,131.1,2606.8,492.1,1812.7,302
2008,1050788,2656,31,282,,880,1463,29895,5766,20926,3203,252.8,3,26.8,,83.7,139.2,2845,548.7,1991.5,304.8
2009,1053209,2678,32,296,,785,1565,27558,5753,19403,2402,254.3,3,28.1,,74.5,148.6,2616.6,546.2,1842.3,228.1
2010,1052528,2709,29,298,,782,1600,26959,6124,18432,2403,257.4,2.8,28.3,,74.3,152,2561.4,581.8,1751.2,228.3
2011,1050646,2586,20,319,,744,1503,27976,6836,18765,2375,246.1,1.9,30.4,,70.8,143.1,2662.7,650.6,1786,226.1
2012,1050304,2657,36,292,,715,1614,27039,5929,18478,2632,253,3.4,27.8,,68.1,153.7,2574.4,564.5,1759.3,250.6
2013,1053354,2710,31,333,449,683,1547,25741,5621,17881,2239,257.3,2.9,31.6,42.6,64.8,146.9,2443.7,533.6,1697.5,212.6
2014,1055173,2313,25,253,361,529,1398,22935,4823,16279,1833,219.2,2.4,24,34.2,50.1,132.5,2173.6,457.1,1542.8,173.7
,,,,,,,,,,,,,,,,,,,,,
Estimated crime in South Carolina,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
2000,4012012,33225,291,1660,,6220,25054,181290,40319,125385,15586,828.1,7.3,41.4,,155,624.5,4518.7,969.3,3125.2,388.5
2001,4062125,33114,330,1769,,5987,25028,186054,42611,126742,16701,815.2,8.1,43.5,,147.4,616.1,4580.2,1049,3120.1,411.1
2002,4103770,33761,298,1959,,5774,25730,183808,43745,123196,16867,822.7,7.3,47.7,,140.7,627,4479,1066,3002,411
2003,4148744,33455,303,1952,,5801,25399,187592,43993,127809,15790,806.4,7.3,47.1,,139.8,612.2,4521.7,1060.4,3080.7,380.6
2004,4197892,33160,286,1772,,5468,25634,190456,43739,130991,15726,789.9,6.8,42.2,,130.3,610.6,4536.9,1041.9,3120.4,374.6
2005,4246933,32590,314,1862,,5657,24757,185606,42741,126489,16376,767,7.4,43.8,,133.2,582.9,4370,1006.4,2978,386
2006,4321249,33322,362,1834,,5902,25224,184712,42952,125075,16685,771.1,8.4,42.4,,136.6,583.7,4274.5,994,2894.4,386.1
2007,4407709,34630,364,1773,,6354,26139,189304,45398,126802,17104,785.7,8.3,40.2,,144.2,593,4294.8,1030,2876.8,388
2008,4479800,32746,307,1686,,6595,24158,189950,45964,126316,17670,731,6.9,37.6,,147.2,539.3,4240.1,1026,2819.7,394.4
2009,4561242,30799,305,1663,,5753,23078,178310,45443,119250,13617,675.2,6.7,36.5,,126.1,506,3909.2,996.3,2614.4,298.5
2010,4637106,27923,265,1551,,5017,21090,181098,46261,121544,13293,602.2,5.7,33.4,,108.2,454.8,3905.4,997.6,2621.1,286.7
2011,4673348,27894,320,1678,,4631,21265,183243,47351,122255,13637,596.9,6.8,35.9,,99.1,455,3921,1013.2,2616,291.8
2012,4723417,26474,332,1712,,4511,19919,181049,45222,122340,13487,560.5,7,36.2,,95.5,421.7,3833,957.4,2590.1,285.5
2013,4771929,24263,305,1739,2233,3965,17760,173261,40930,119730,12601,508.5,6.4,36.4,46.8,83.1,372.2,3630.8,857.7,2509,264.1
2014,4832482,24052,311,1480,2068,3997,17676,167217,36721,117594,12902,497.7,6.4,30.6,42.8,82.7,365.8,3460.3,759.9,2433.4,267
,,,,,,,,,,,,,,,,,,,,,
Estimated crime in South Dakota,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
2000,754844,1259,7,305,,131,816,16252,2896,12558,798,166.8,0.9,40.4,,17.4,108.1,2153,383.7,1663.7,105.7
2001,758324,1171,7,351,,103,710,16473,3087,12571,815,154.4,0.9,46.3,,13.6,93.6,2172.3,407.1,1657.7,107.5
2002,760437,1350,11,361,,117,861,15992,3034,12139,819,177.5,1.4,47.5,,15.4,113.2,2103,399,1596.3,107.7
2003,764905,1329,10,356,,104,859,15324,2878,11572,874,173.7,1.3,46.5,,13.6,112.3,2003.4,376.3,1512.9,114.3
2004,770621,1319,17,336,,112,854,14885,3148,10890,847,171.2,2.2,43.6,,14.5,110.8,1931.6,408.5,1413.1,109.9
2005,774883,1387,18,377,,145,847,13694,2505,10350,839,179,2.3,48.7,,18.7,109.3,1767,323.3,1336,108
2006,781919,2071,30,465,,158,1418,13812,3024,9954,834,264.9,3.8,59.5,,20.2,181.3,1766.4,386.7,1273,106.7
2007,796214,1926,31,433,,118,1344,13829,2647,10398,784,241.9,3.9,54.4,,14.8,168.8,1736.8,332.4,1305.9,98.5
2008,804194,2227,37,562,,134,1494,13867,2683,10266,918,276.9,4.6,69.9,,16.7,185.8,1724.3,333.6,1276.6,114.2
2009,812383,1777,30,501,,117,1129,14378,2621,10891,866,218.7,3.7,61.7,,14.4,139,1769.9,322.6,1340.6,106.6
2010,816598,2196,23,385,,154,1634,15188,3192,11196,800,268.9,2.8,47.1,,18.9,200.1,1859.9,390.9,1371.1,98
2011,823593,2105,20,503,,167,1415,15299,2927,11423,949,255.6,2.4,61.1,,20.3,171.8,1857.6,355.4,1387,115.2
2012,834047,2701,23,600,,157,1921,17326,3280,12973,1073,323.8,2.8,71.9,,18.8,230.3,2077.3,393.3,1555.4,128.6
2013,845510,2733,18,454,507,156,2052,16274,3383,11955,936,323.2,2.1,53.7,60,18.5,242.7,1924.8,400.1,1413.9,110.7
2014,853175,2786,20,413,470,200,2096,15902,2818,12077,1007,326.5,2.3,48.4,55.1,23.4,245.7,1863.9,330.3,1415.5,118
,,,,,,,,,,,,,,,,,,,,,
Estimated crime in Tennessee,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
2000,5689283,40233,410,2186,,9465,28172,237985,56344,154111,27530,707.2,7.2,38.4,,166.4,495.2,4183,990.4,2708.8,483.9
2001,5749398,42776,423,2196,,10219,29938,252992,59705,165015,28272,744,7.4,38.2,,177.7,520.7,4400.3,1038.5,2870.1,491.7
2002,5789796,41562,420,2290,,9413,29439,249399,61248,161610,26541,717.8,7.3,39.6,,162.6,508.5,4307.6,1057.9,2791.3,458.4
2003,5845208,40409,396,2129,,9413,28471,256565,63323,166769,26473,691.3,6.8,36.4,,161,487.1,4389.3,1083.3,2853.1,452.9
2004,5893298,41113,357,2282,,8863,29611,254991,60386,169828,24777,697.6,6.1,38.7,,150.4,502.5,4326.8,1024.7,2881.7,420.4
2005,5955745,45104,431,2194,,10009,32470,256093,61508,169357,25228,757,7.2,36.8,,168.1,545.2,4300,1032.8,2844,424
2006,6038803,46043,419,2194,,11143,32287,249860,63024,164183,22653,762.5,6.9,36.3,,184.5,534.7,4137.6,1043.7,2718.8,375.1
2007,6156719,46482,405,2201,,11033,32843,252342,61817,168807,21718,755,6.6,35.7,,179.2,533.4,4098.6,1004.1,2741.8,352.8
2008,6214888,44913,412,2078,,10804,31619,251089,65093,166793,19203,722.7,6.6,33.4,,173.8,508.8,4040.1,1047.4,2683.8,309
2009,6296254,41933,468,2019,,9653,29793,237157,63832,158309,15016,666,7.4,32.1,,153.3,473.2,3766.6,1013.8,2514.3,238.5
2010,6357436,38909,359,2173,,8361,28016,232855,64293,153729,14833,612,5.6,34.2,,131.5,440.7,3662.7,1011.3,2418.1,233.3
2011,6399787,38895,380,2095,,8082,28338,230900,62830,153928,14142,607.8,5.9,32.7,,126.3,442.8,3607.9,981.8,2405.2,221
2012,6454914,41213,400,2047,,8151,30615,217925,56231,148731,12963,638.5,6.2,31.7,,126.3,474.3,3376.1,871.1,2304.2,200.8
2013,6497269,38063,335,1904,2500,7333,27895,207683,51334,144443,11906,585.8,5.2,29.3,38.5,112.9,429.3,3196.5,790.1,2223.1,183.2
2014,6549352,39848,371,1861,2531,7265,29681,200447,46642,141206,12599,608.4,5.7,28.4,38.6,110.9,453.2,3060.6,712.2,2156,192.4
,,,,,,,,,,,,,,,,,,,,,
Estimated crime in Texas,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
2000,20851820,113653,1238,7856,,30257,74302,919658,188975,637522,93161,545.1,5.9,37.7,,145.1,356.3,4410.4,906.3,3057.4,446.8
2001,21370983,122155,1332,8169,,35348,77306,976654,204362,669625,102667,571.6,6.2,38.2,,165.4,361.7,4570,956.3,3133.3,480.4
2002,21736925,126018,1302,8508,,37580,78628,1004274,212602,688992,102680,579.7,6,39.1,,172.9,361.7,4620.1,978.1,3169.7,472.4
2003,22103374,122246,1422,8025,,37017,75782,1016735,219877,698644,98214,553.1,6.4,36.3,,167.5,342.9,4599.9,994.8,3160.8,444.3
2004,22471549,121554,1364,8388,,35817,75985,1010702,220118,696507,94077,540.9,6.1,37.3,,159.4,338.1,4497.7,979.5,3099.5,418.6
2005,22928508,121091,1407,8511,,35790,75383,990293,219828,677042,93423,528,6.1,37.1,,156.1,328.8,4319,958.8,2953,408
2006,23507783,121602,1386,8429,,37256,74531,959846,215710,648711,95425,517.3,5.9,35.9,,158.5,317,4083.1,917.6,2759.6,405.9
2007,23904380,122014,1419,8460,,38778,73357,985421,228320,663101,94000,510.4,5.9,35.4,,162.2,306.9,4122.3,955.1,2774,393.2
2008,24326974,123585,1370,8055,,37739,76421,969865,230046,654435,85384,508,5.6,33.1,,155.1,314.1,3986.8,945.6,2690.2,351
2009,24782302,121684,1330,8311,,38022,74021,995082,240058,678455,76569,491,5.4,33.5,,153.4,298.7,4015.3,968.7,2737.7,309
2010,25253466,113231,1249,7622,,32843,71517,951246,228597,654626,68023,448.4,4.9,30.2,,130.1,283.2,3766.8,905.2,2592.2,269.4
2011,25631778,104734,1130,7486,,28620,67498,892810,215755,613131,63924,408.6,4.4,29.2,,111.7,263.3,3483.2,841.7,2392.1,249.4
2012,26060796,106475,1148,7715,,30385,67227,876459,205002,606425,65032,408.6,4.4,29.6,,116.6,258,3363.1,786.6,2327,249.5
2013,26505637,108757,1140,7610,10456,31810,65351,862289,191062,605440,65787,410.3,4.3,28.7,39.4,120,246.6,3253.2,720.8,2284.2,248.2
2014,26956958,109414,1184,8236,11393,31181,65656,813934,169234,576154,68546,405.9,4.4,30.6,42.3,115.7,243.6,3019.4,627.8,2137.3,254.3
,,,,,,,,,,,,,,,,,,,,,
Estimated crime in Utah,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
2000,2233169,5711,43,863,,1242,3563,94247,14348,73438,6461,255.7,1.9,38.6,,55.6,159.5,4220.3,642.5,3288.5,289.3
2001,2278712,5314,67,896,,1197,3154,90993,13804,70676,6513,233.2,2.9,39.3,,52.5,138.4,3993.2,605.8,3101.6,285.8
2002,2318789,5488,47,943,,1140,3358,97641,15124,74795,7722,236.7,2,40.7,,49.2,144.8,4210.9,652.2,3225.6,333
2003,2352119,5889,60,919,,1258,3652,100084,16961,75321,7802,250.4,2.6,39.1,,53.5,155.3,4255.1,721.1,3202.3,331.7
2004,2420708,5647,46,967,,1236,3398,97762,15225,74889,7648,233.3,1.9,39.9,,51.1,140.4,4038.6,628.9,3093.7,315.9
2005,2490334,5612,56,920,,1095,3541,95546,14971,72082,8493,225,2.2,36.9,,44,142.2,3837,601.2,2894,341
2006,2550063,5771,51,891,,1242,3587,89572,14721,66480,8371,226.3,2,34.9,,48.7,140.7,3512.5,577.3,2607,328.3
2007,2645330,6347,59,935,,1425,3928,93082,15594,68573,8915,239.9,2.2,35.3,,53.9,148.5,3518.7,589.5,2592.2,337
2008,2736424,6165,41,915,,1421,3788,92373,14766,70299,7308,225.3,1.5,33.4,,51.9,138.4,3375.7,539.6,2569,267.1
2009,2784572,5998,39,941,,1304,3714,91751,15258,69556,6937,215.4,1.4,33.8,,46.8,133.4,3295,547.9,2497.9,249.1
2010,2775479,5925,53,983,,1269,3620,88316,15095,67242,5979,213.5,1.9,35.4,,45.7,130.4,3182,543.9,2422.7,215.4
2011,2814347,5547,50,901,,1079,3517,84084,13170,64727,6187,197.1,1.8,32,,38.3,125,2987.7,468,2299.9,219.8
2012,2854871,5939,52,975,,1105,3807,86284,13095,67157,6032,208,1.8,34.2,,38.7,133.4,3022.3,458.7,2352.4,211.3
2013,2902787,6644,51,926,1522,1247,3824,88334,13727,67115,7492,228.9,1.8,31.9,52.4,43,131.7,3043.1,472.9,2312.1,258.1
2014,2942902,6346,67,945,1454,1312,3513,84711,11518,65895,7298,215.6,2.3,32.1,49.4,44.6,119.4,2878.5,391.4,2239.1,248
,,,,,,,,,,,,,,,,,,,,,
Estimated crime in Vermont,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
2000,608827,691,9,140,,117,425,17494,3501,13184,809,113.5,1.5,23,,19.2,69.8,2873.4,575,2165.5,132.9
2001,612978,644,7,107,,107,423,16334,3150,12426,758,105.1,1.1,17.5,,17.5,69,2664.7,513.9,2027.2,123.7
2002,616408,658,13,126,,77,442,14942,3489,10684,769,106.7,2.1,20.4,,12.5,71.7,2424,566,1733.3,124.8
2003,619343,707,15,126,,62,504,13803,3017,10132,654,114.2,2.4,20.3,,10,81.4,2228.7,487.1,1635.9,105.6
2004,621233,713,16,160,,78,459,14559,3435,10537,587,114.8,2.6,25.8,,12.6,73.9,2343.6,552.9,1696.1,94.5
2005,622387,782,8,153,,76,545,14749,3185,10894,670,126,1.3,24.6,,12.2,87.6,2370,511.7,1750,108
2006,623908,905,14,173,,114,604,14920,3443,10857,620,145.1,2.2,27.7,,18.3,96.8,2391.4,551.8,1740.2,99.4
2007,621254,802,13,128,,79,582,14702,3200,10853,649,129.1,2.1,20.6,,12.7,93.7,2366.5,515.1,1747,104.5
2008,621270,854,17,133,,93,611,15903,3515,11802,586,137.5,2.7,21.4,,15,98.3,2559.8,565.8,1899.7,94.3
2009,621760,837,8,132,,111,586,15010,3471,11090,449,134.6,1.3,21.2,,17.9,94.2,2414.1,558.3,1783.6,72.2
2010,625909,820,7,141,,76,596,14160,3348,10373,439,131,1.1,22.5,,12.1,95.2,2262.3,534.9,1657.3,70.1
2011,626592,925,11,146,,99,669,15086,3838,10720,528,147.6,1.8,23.3,,15.8,106.8,2407.6,612.5,1710.8,84.3
2012,625953,891,8,131,,114,638,15653,4179,11014,460,142.3,1.3,20.9,,18.2,101.9,2500.7,667.6,1759.6,73.5
2013,626855,775,10,113,136,75,554,13882,3352,10193,337,123.6,1.6,18,21.7,12,88.4,2214.5,534.7,1626.1,53.8
2014,626562,622,10,99,110,70,432,9551,2034,7273,244,99.3,1.6,15.8,17.6,11.2,68.9,1524.4,324.6,1160.8,38.9
,,,,,,,,,,,,,,,,,,,,,
Estimated crime in Virginia,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
2000,7078515,19943,401,1616,,6295,11631,194405,30434,146158,17813,281.7,5.7,22.8,,88.9,164.3,2746.4,429.9,2064.8,251.6
2001,7196750,20939,364,1770,,6860,11945,207506,31604,157060,18842,291,5.1,24.6,,95.3,166,2883.3,439.1,2182.4,261.8
2002,7287829,21256,388,1839,,6961,12068,207783,31757,157548,18478,291.7,5.3,25.2,,95.5,165.6,2851.1,435.8,2161.8,253.5
2003,7365284,20490,416,1807,,6713,11554,200449,29105,153367,17977,278.2,5.6,24.5,,91.1,156.9,2721.5,395.2,2082.3,244.1
2004,7481332,20608,390,1816,,6899,11503,200368,28759,154154,17455,275.5,5.2,24.3,,92.2,153.8,2678.2,384.4,2060.5,233.3
2005,7564327,21434,458,1763,,7495,11718,200404,29829,154584,15991,283,6.1,23.3,,99.1,154.9,2649,394.3,2044,211
2006,7642884,21683,403,1829,,7779,11672,190257,32166,143292,14799,283.7,5.3,23.9,,101.8,152.7,2489.3,420.9,1874.8,193.6
2007,7712091,21035,415,1793,,7696,11131,191763,32028,145634,14101,272.8,5.4,23.2,,99.8,144.3,2486.5,415.3,1888.4,182.8
2008,7769089,20031,370,1794,,7470,10397,196726,32188,151191,13347,257.8,4.8,23.1,,96.2,133.8,2532.2,414.3,1946.1,171.8
2009,7882590,18195,370,1572,,6342,9911,194020,31956,150374,11690,230.8,4.7,19.9,,80.5,125.7,2461.4,405.4,1907.7,148.3
2010,8023953,17184,376,1580,,5678,9550,187403,30804,145990,10609,214.2,4.7,19.7,,70.8,119,2335.5,383.9,1819.4,132.2
2011,8104384,16014,304,1591,,5425,8694,182902,30656,142476,9770,197.6,3.8,19.6,,66.9,107.3,2256.8,378.3,1758,120.6
2012,8186628,15676,322,1505,,4718,9131,178434,29651,139654,9129,191.5,3.9,18.4,,57.6,111.5,2179.6,362.2,1705.9,111.5
2013,8270345,16355,320,1476,2350,4574,9111,171558,26717,136215,8626,197.8,3.9,17.8,28.4,55.3,110.2,2074.4,323,1647,104.3
2014,8326289,16340,338,1432,2310,4292,9400,160720,23122,129933,7665,196.2,4.1,17.2,27.7,51.5,112.9,1930.3,277.7,1560.5,92.1
,,,,,,,,,,,,,,,,,,,,,
Estimated crime in Washington,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
2000,5894121,21788,196,2737,,5812,13043,279144,53476,190650,35018,369.7,3.3,46.4,,98.6,221.3,4736,907.3,3234.6,594.1
2001,5993390,21258,179,2600,,5934,12545,287234,53024,195133,39077,354.7,3,43.4,,99,209.3,4792.5,884.7,3255.8,652
2002,6067060,20964,184,2734,,5797,12249,288967,54948,193526,40493,345.5,3,45.1,,95.5,201.9,4762.9,905.7,3189.8,667.4
2003,6131298,21272,182,2863,,5718,12509,291542,58271,192653,40618,346.9,3,46.7,,93.3,204,4755,950.4,3142.1,662.5
2004,6207046,21330,190,2857,,5866,12417,300837,60632,196972,43233,343.6,3.1,46,,94.5,200,4846.7,976.8,3173.4,696.5
2005,6291899,21745,205,2811,,5788,12941,307661,60343,198031,49287,346,3.3,44.7,,92,205.7,4890,959.1,3147,783
2006,6395798,22303,197,2748,,6424,12934,288456,58843,183179,46434,348.7,3.1,43,,100.4,202.2,4510.1,920,2864.1,726
2007,6468424,21768,174,2653,,6079,12862,261776,52874,170782,38120,336.5,2.7,41,,94,198.8,4047,817.4,2640.2,589.3
2008,6549224,21888,193,2653,,6419,12623,249283,53136,167013,29134,334.2,2.9,40.5,,98,192.7,3806.3,811.3,2550.1,444.8
2009,6664195,22412,190,2583,,6711,12928,245215,53047,168421,23747,336.3,2.9,38.8,,100.7,194,3679.6,796,2527.3,356.3
2010,6742950,21138,154,2579,,5929,12476,249426,55192,168490,25744,313.5,2.3,38.2,,87.9,185,3699.1,818.5,2498.8,381.8
2011,6823267,20152,163,2320,,5627,12042,244209,56561,162828,24820,295.3,2.4,34,,82.5,176.5,3579.1,828.9,2386.4,363.8
2012,6895318,20553,217,2250,,5801,12285,254377,61376,166338,26663,298.1,3.1,32.6,,84.1,178.2,3689.1,890.1,2412.3,386.7
2013,6973742,20223,167,2072,2604,5829,11623,259139,58487,172227,28425,290,2.4,29.7,37.3,83.6,166.7,3715.9,838.7,2469.6,407.6
